spec_code,Species,stock_code,MaxLengthTL_estimate,Troph_estimate,seTroph_estimate,a_estimate,sd_log10a_estimate,b_estimate,sd_b_estimate,K_estimate,ComDepthMin_estimate,ComDepthMax_estimate,DepthMin_estimate,DepthMax_estimate,PredPreyRatioMin_estimate,PredPreyRatioMax_estimate,TempPrefMin_estimate,TempPrefMean_estimate,TempPrefMax_estimate,FeedingPath_estimate,MaxLengthSL_estimate,to_matrix,mean_temp_matrix,Life_span_matrix,Generation_time_matrix,tm_matrix,E_matrix,Resilience_matrix,QB_matrix,BodyShapeI_morphdat,OperculumPresent_morphdat,LLinterrupted_morphdat,Notched_morphdat,DorsalSoftRaysMin_morphdat,DorsalSoftRaysMax_morphdat,Genus_species,FBname_species,Fresh_species,Brack_species,Saltwater_species,DemersPelag_species,AirBreathing_species,Vulnerability_species,PriceCateg_species,Dangerous_species,Electrogenic_species,PD50_species
7224,Valenciennea helsdingenii,7370,25,3.4000000953674316,0.4099999964237213,0.010232900269329548,0.16699999570846558,3.009999990463257,0.09099999815225601,0.3100000023841858,1,30,1,45,7.46730794962095,110.427085306918,24.4,27.6,29,benthic,18.68000030517578,-0.56,25,9.100000381469727,2.495419979095459,2.4000000953674316,0.5,High; decline threshold 0.99,26.3,fusiform / normal,0,FALSE,0,11,11,Valenciennea,Twostripe goby,0,0,1,reef-associated,WaterAssumed,32.8,very high,harmless,no special ability,0.5
7227,Valenciennea sexguttata,7373,14,3.1600000858306885,0.27000001072883606,0.010232900269329548,0.16699999570846558,3.009999990463257,0.09099999815225601,0.5400000214576721,5,15,3,25,8.04681116684057,174.835367827521,26.9,28.7,29.3,benthic,10.90999984741211,-0.37,25,5.199999809265137,2.0083200931549072,1.5,0.5,High; decline threshold 0.99,32.8,fusiform / normal,0,FALSE,0,12,12,Valenciennea,Sixspot goby,0,0,1,reef-associated,WaterAssumed,24.31,very high,harmless,no special ability,0.5
7228,Yongeichthys nebulosus,7374,21.959999084472656,3.4700000286102295,0.36000001430511475,0.010232900269329548,0.16699999570846558,3.009999990463257,0.09099999815225601,0.3499999940395355,1,8,0,15,6.93366005188265,78.9953808128409,25,28.4,29.3,benthic,18,-0.54,25,8,3.0543999671936035,2.200000047683716,0.5,High; decline threshold 0.99,28.3,fusiform / normal,0,FALSE,0,9,9,Yongeichthys,Shadow goby,1,1,1,reef-associated,WaterAssumed,33.8,very high,poisonous to eat,no special ability,0.5625
7238,Ctenogobiops feroculus,7403,9.760000228881836,3.440000057220459,0.4300000071525574,0.0074130999855697155,0.16899999976158142,3.0899999141693115,0.09019999951124191,0.75,1,5,1,20,7.95640386729468,103.903707009912,25.2,28.3,29.3,pelagic,8,-0.3,25,3.700000047683716,1.5797699689865112,1.2000000476837158,0.5,High; decline threshold 0.99,45.9,elongated,0,FALSE,0,10,12,Ctenogobiops,Sandy prawn-goby,0,0,1,reef-associated,WaterAssumed,19.02,very high,harmless,no special ability,0.5019999742507935
7239,Lotilia graciliosa,7404,3.819999933242798,3.130000114440918,0.33000001311302185,0.0074130999855697155,0.16899999976158142,3.0899999141693115,0.09019999951124191,1.7799999713897705,10,13,10,15,8.30735450428871,152.647440309148,25.3,28.1,29.1,benthic,3.130000114440918,-0.16,25,1.5,0.748324990272522,0.6000000238418579,0.5,High; decline threshold 0.99,81,elongated,0,FALSE,0,9,9,Lotilia,Whitecap goby,0,0,1,reef-associated,WaterAssumed,10,very high,harmless,no special ability,0.75
7241,Vanderhorstia ambanoro,7409,13,3.359999895095825,0.3499999940395355,0.0074130999855697155,0.16899999976158142,3.0899999141693115,0.09019999951124191,0.5699999928474426,4,16,1,30,7.88833147855178,108.73198473561,27,28.7,29.3,benthic,10.09000015258789,-0.35,25,4.900000095367432,1.9358099699020386,1.399999976158142,0.5,High; decline threshold 0.99,34.4,elongated,0,FALSE,0,13,13,Vanderhorstia,Ambanoro prawn-goby,0,0,1,reef-associated,WaterAssumed,23.67,very high,harmless,no special ability,0.5
7243,Amblygobius nocturnus,7411,12.199999809265137,2.9700000286102295,0.1599999964237213,0.010232900269329548,0.16699999570846558,3.009999990463257,0.09099999815225601,0.6100000143051147,4,16,1,30,17.9415871357178,743.079127532133,25.1,28.3,29.3,benthic,10,-0.35,25,4.599999904632568,1.8624500036239624,1.399999976158142,0.5,High; decline threshold 0.99,40.2,fusiform / normal,0,FALSE,0,13,15,Amblygobius,Nocturn goby,0,0,1,reef-associated,WaterAssumed,23.74,very high,harmless,no special ability,0.5
7246,Valenciennea puellaris,7415,24.399999618530273,3.200000047683716,0.27000001072883606,0.010232900269329548,0.16699999570846558,3.009999990463257,0.09099999815225601,0.3199999928474426,10,30,2,84,7.61269838679428,159.414903279589,25.5,28,29,benthic,20,-0.57,25,8.800000190734863,3.2825698852539063,2.4000000953674316,0.5,High; decline threshold 0.99,26.5,fusiform / normal,0,FALSE,0,11,12,Valenciennea,Maiden goby,0,0,1,reef-associated,WaterAssumed,35.83,very high,harmless,no special ability,0.5
7250,Bryaninops ridens,7422,2.1700000762939453,3.0199999809265137,0.3199999928474426,0.010232900269329548,0.16699999570846558,3.009999990463257,0.09099999815225601,3,8,19,6,30,9.22140153701548,256.274679540511,25.2,28.2,29.3,pelagic,1.7799999713897705,-0.11,25,0.8999999761581421,0.5223730206489563,0.4000000059604645,0.5,High; decline threshold 0.99,112.1,fusiform / normal,0,FALSE,0,7,8,Bryaninops,Ridens goby,0,0,1,reef-associated,WaterAssumed,10,very high,harmless,no special ability,0.5
7251,Bryaninops yongei,7423,4.269999980926514,3.1500000953674316,0.33000001311302185,0.0074130999855697155,0.16899999976158142,3.0899999141693115,0.09019999951124191,1.600000023841858,7,25,3,45,8.42322825948221,174.835367827521,24.8,27.7,29.1,pelagic,3.5,-0.17,25,1.7000000476837158,0.8441770076751709,0.699999988079071,0.5,High; decline threshold 0.99,75.7,elongated,0,FALSE,0,7,10,Bryaninops,Whip coral goby,0,0,1,reef-associated,WaterAssumed,10,very high,harmless,no special ability,0.5
7261,Eviota distigma,7435,2.440000057220459,3.0399999618530273,0.3199999928474426,0.007943280041217804,0.15299999713897705,3.069999933242798,0.08259999752044678,2.690000057220459,2,6,1,10,9.0342980775786,241.337789899322,25.1,28.4,29.3,benthic,2,-0.12,25,1,0.5377269983291626,0.4000000059604645,0.5,High; decline threshold 0.99,94.51660623793558,elongated,0,FALSE,0,7,9,Eviota,Twospot dwarfgoby,0,0,1,reef-associated,WaterAssumed,10,very high,harmless,no special ability,0.5
7270,Eviota prasina,7449,3.7799999713897705,3.119999885559082,0.33000001311302185,0.007943280041217804,0.15000000596046448,3.049999952316284,0.08429999649524689,1.7999999523162842,6,33,0,65,8.48560448022022,183.617479979906,24.5,27.7,29,benthic,3.0999999046325684,-0.16,25,1.5,0.7382320165634155,0.6000000238418579,0.5,High; decline threshold 0.99,94.22105471518766,elongated,0,FALSE,0,8,11,Eviota,Greenbubble dwarfgoby,0,0,1,reef-associated,WaterAssumed,10,very high,harmless,no special ability,0.5
7275,Eviota sebreei,7457,3.049999952316284,3.0799999237060547,0.3199999928474426,0.006918310187757015,0.1979999989271164,3.0899999141693115,0.08730000257492065,2.190000057220459,4,21,0,40,8.69286946229499,209.286881070674,25.8,28.4,29.3,benthic,2.5,-0.14,25,1.2000000476837158,0.6077669858932495,0.5,0.5,High; decline threshold 0.99,93.3,elongated,0,FALSE,0,8,10,Eviota,Sebree's dwarfgoby,0,0,1,reef-associated,WaterAssumed,10,very high,harmless,no special ability,0.5
7282,Bryaninops tigris,7573,2.990000009536743,3.4000000953674316,0.44999998807907104,0.0074130999855697155,0.16899999976158142,3.0899999141693115,0.09019999951124191,2.2300000190734863,18,35,15,53,8.28345019086316,110.427085306918,24.7,27.7,28.9,pelagic,2.450000047683716,-0.13,25,1.2000000476837158,0.6043540239334106,0.5,0.5,High; decline threshold 0.99,42.4,elongated,0,FALSE,0,7,7,Bryaninops,Black coral goby,0,0,1,reef-associated,WaterAssumed,10,very high,harmless,no special ability,0.5
7283,Uropterygius concolor,7574,47.72999954223633,3.5,0.5400000214576721,6.918309954926372e-4,0.16500000655651093,3.119999885559082,0.0982000008225441,0.27000001072883606,1,6,0,10,5.18739368504357,253.23491511144,24.7,28.4,29.3,benthic,39.13999938964844,-1.54,25,9.600000381469727,5.839369773864746,4.800000190734863,0.5,Medium; decline threshold 0.95,73.4,eel-like,-0.1750284022909799,FALSE,0,4.810952131249697,5.1908473603307,Uropterygius,Unicolor snake moray,0,1,1,reef-associated,WaterAssumed,49.43,medium,harmless,no special ability,0.5
7290,Muraenichthys schultzei,7581,24,3.880000114440918,0.6800000071525574,7.585780113004148e-4,0.21799999475479126,3.059999942779541,0.11500000208616257,0.8500000238418579,2,10,0,19,3.7743770395831,106.00149566167,26.9,28.7,29.3,pelagic,23.770000457763672,-0.2,25,3.299999952316284,0.9038469791412354,0.8999999761581421,0.5,High; decline threshold 0.99,23.7,eel-like,0,FALSE,0,0,0,Muraenichthys,Maimed snake eel,0,0,1,reef-associated,WaterAssumed,16.91,unknown,harmless,no special ability,0.5038999915122986
7293,Antennarius commerson,7584,45,4.199999809265137,0.7300000190734863,0.026915300637483597,0.20999999344348907,2.9600000381469727,0.11500000208616257,0.7076036749082208,7,20,0,70,3.41168099670232,87.781415273917,24.5,27.9,29,pelagic,32.84000015258789,-0.3801717384690318,25,4.812350073103553,1.8928492083290691,1.4860400020885924,0.5,"Please enter values for K, tmax.",7.4,short and / or deep,0,FALSE,0,12,13,Antennarius,Commerson's frogfish,0,0,1,reef-associated,WaterAssumed,23.35,unknown,harmless,no special ability,0.5001999735832214
7296,Abantennarius rosaceus,7587,7.079999923706055,3.809999942779541,0.6499999761581421,0.026915300637483597,0.20999999344348907,2.9600000381469727,0.11500000208616257,0.7352243196911479,30,40,0,130,4.0750225503786,121.795392879353,24.3,26.8,28.1,pelagic,5.800000190734863,-0.28296696433141433,25,4.118732665880416,1.328919771002295,1.0971881933952212,0.5,"Please enter values for K, tmax.",56.1,short and / or deep,0,FALSE,0,11,12,Abantennarius,Spiny-tufted frogfish,0,0,1,reef-associated,WaterAssumed,10,unknown,harmless,no special ability,0.5019999742507935
7297,Brotula multibarbata,7588,100,3.6700000762939453,0.5299999713897705,0.003630779916420579,0.1850000023841858,3.1500000953674316,0.10400000214576721,0.1599999964237213,180,220,1,650,4.58089693324995,164.91916986203,13.4,15.9,23,pelagic,82,-0.76,25,18,5.746049880981445,3.799999952316284,0.5,Medium; decline threshold 0.95,4.6,elongated,-1,FALSE,0,109,139,Brotula,Goatsbeard brotula,0,0,1,reef-associated,WaterAssumed,55.4,medium,harmless,no special ability,0.5077999830245972
7299,Brosmophyciops pautzkei,7599,7.5,3.259999990463257,0.49000000953674316,0.004677350167185068,0.20399999618530273,3.0299999713897705,0.11400000005960464,1.149999976158142,10,31,6,54,7.10243615642215,705.43692235158,25.3,27.7,28.9,benthic,6.150000095367432,-0.2,25,2.4000000953674316,1.0274900197982788,0.800000011920929,0.5,High; decline threshold 0.99,21.8,elongated,-1,FALSE,0,78,84,Brosmophyciops,Slimy cuskeel,0,0,1,reef-associated,WaterAssumed,12.01,unknown,harmless,no special ability,1
7300,Dinematichthys iluocoeteoides,7600,14.640000343322754,2.640000104904175,0.1379999965429306,0.0038904501125216484,0.17100000381469727,3.119999885559082,0.09000000357627869,1.8132885167083033,4,16,1,30,17.6053822007121,3297.41143440665,25.5,28.4,29.3,benthic,12,-0.13801651937465761,25,1.339674448164295,0.6571470507035706,0.49990283242726674,0.5,"Please enter values for K, tmax.",16.3,elongated,0,FALSE,0,75,88,Dinematichthys,Yellow pigmy brotula,0,0,1,reef-associated,WaterAssumed,10,unknown,harmless,no special ability,0.75
7305,Myripristis hexagona,7605,30,3.0999999046325684,0.30000001192092896,0.016595900058746338,0.1120000034570694,3.0399999618530273,0.07249999791383743,0.6100000143051147,6,22,3,40,7.88734736409687,942.921177888884,24.9,28,29,pelagic,24.290000915527344,-0.26,25,4.699999809265137,1.308500051498413,1.2000000476837158,0.5,High; decline threshold 0.99,7.3,fusiform / normal,-1,FALSE,-1,13,15,Myripristis,Doubletooth soldierfish,0,0,1,reef-associated,WaterAssumed,23.79,medium,harmless,no special ability,0.5
7312,Solenostomus paradoxus,7612,12,3.5999999046325684,0.5899999737739563,0.009999999776482582,0.31299999356269836,3.0399999618530273,0.11900000274181366,1.3193979020821267,7,20,4,35,4.87395181318064,202.394589823411,20.9,27.7,29,benthic,9.600000381469727,-0.19497795787213998,25,2.194024215056496,0.9788662164599808,0.7443737109030145,0.5,"Please enter values for K, tmax.",16.3,other,-1,FALSE,0,17,21,Solenostomus,Harlequin ghost pipefish,0,0,1,reef-associated,WaterAssumed,10,unknown,harmless,no special ability,0.5156000256538391
7313,Scorpaenodes albaiensis,7613,12,3.5799999237060547,0.5,0.01288249995559454,0.16099999845027924,3.0199999809265137,0.08889999985694885,0.47999998927116394,2,11,0,20,3.29266535653271,410.497811110592,25,28.4,29.3,benthic,9.979999542236328,-0.43,25,5.800000190734863,2.3013999462127686,1.7000000476837158,0.5,High; decline threshold 0.99,36,fusiform / normal,0,FALSE,0,9,10,Scorpaenodes,Longfingered scorpionfish,0,0,1,reef-associated,WaterAssumed,25.89,high,venomous,no special ability,0.5
7314,Scorpaenodes scaber,7614,12,3.5799999237060547,0.5,0.015488199889659882,0.11800000071525574,3.0299999713897705,0.07500000298023224,0.47999998927116394,5,17,3,30,3.29266535653271,410.497811110592,22.9,28.1,29.3,benthic,9.75,-0.43,25,5.800000190734863,2.3013999462127686,1.7000000476837158,0.5,High; decline threshold 0.99,30.7,fusiform / normal,-1,FALSE,0,8.006373783193927,9.404504835496537,Scorpaenodes,Pygmy scorpionfish,0,1,1,reef-associated,WaterAssumed,25.89,high,venomous,no special ability,0.5
7318,Liopropoma susumi,7618,9.100000381469727,3.640000104904175,0.5799999833106995,0.0038904501125216484,0.17100000381469727,3.119999885559082,0.09000000357627869,1.292049454823623,5,19,2,34,8.0342888616196,108.73198473561,25.3,28.3,29.3,pelagic,7.320000171661377,-0.22101025639118735,25,2.4751950144325097,1.1143122327633237,0.8639790183864192,0.5,"Please enter values for K, tmax.",42.6,elongated,0,FALSE,0,11,12,Liopropoma,Meteor perch,0,0,1,reef-associated,WaterAssumed,10,very high,harmless,no special ability,0.5
7320,Pseudogramma polyacanthus,7620,10.489999771118164,3.700000047683716,0.5199999809265137,0.004365160129964352,0.21299999952316284,3.1700000762939453,0.11500000208616257,1.714063284401913,7,34,1,65,7.09883337854864,73.4604016997017,24.5,27.5,28.9,benthic,8.600000381469727,-0.14380922700394858,25,1.4568328635350323,0.69502120311217,0.5392107528500757,0.5,"Please enter values for K, tmax.",44,elongated,0,FALSE,0,19,22,Pseudogramma,Honeycomb podge,0,0,1,reef-associated,WaterAssumed,10,very high,harmless,no special ability,0.5001000165939331
7341,Epinephelus epistictus,7641,80,4.019999980926514,0.6700000166893005,0.00831764005124569,0.11999999731779099,2.9700000286102295,0.07199999690055847,0.14000000059604645,177,404,90,800,4.81142265507989,53.3025974833986,18.257850176825038,24.172976481676592,27.401001022979553,pelagic,66.6500015258789,-0.93,25,20.5,6.376160144805908,4.5,0.5,Low; decline threshold 0.85,5.6,fusiform / normal,-1,FALSE,-1,14,15,Epinephelus,Dotted grouper,0,0,1,demersal,WaterAssumed,56.99,very high,harmless,no special ability,0.5
7350,Epinephelus latifasciatus,7650,167.13999938964844,3.9700000286102295,0.6499999761581421,0.0123027004301548,0.10400000214576721,3.0399999618530273,0.06710000336170197,0.18000000715255737,44,124,20,240,3.68079970141871,55.8353781533746,19.5,26,28.2,pelagic,137,-1.100803643877182,20,28.939199447631836,9.6464996337890625,5.799779891967773,0.5,Low; decline threshold 0.85,2.5,fusiform / normal,-1,FALSE,-1,12,14,Epinephelus,Striped grouper,0,0,1,demersal,WaterAssumed,76.52,very high,harmless,no special ability,0.5
7360,Epinephelus radiatus,7660,85.4000015258789,3.8299999237060547,0.6100000143051147,0.017378000542521477,0.12200000137090683,3.109999895095825,0.07360000163316727,0.12999999523162842,60,186,18,383,4.69043831604121,54.3045303413741,16.9,23.7,27.8,pelagic,70,-1.04,25,22,6.7495198249816895,4.900000095367432,0.5,Low; decline threshold 0.85,4.1,fusiform / normal,-1,FALSE,-1,13,15,Epinephelus,Oblique-banded grouper,0,0,1,demersal,WaterAssumed,61.26,very high,harmless,no special ability,0.5
7364,Epinephelus stoliczkae,7664,38,3.740000009536743,0.5799999833106995,0.01148150023072958,0.16300000250339508,3.0399999618530273,0.08399999886751175,0.2800000011920929,9,28,5,50,6.07942385891211,69.4049776044116,25.4,27.9,29.4,benthic,30.43000030517578,-0.55,25,10.199999809265137,2.926069974899292,2.5,0.5,Medium; decline threshold 0.95,18,fusiform / normal,-1,FALSE,-1,16,18,Epinephelus,Epaulet grouper,0,0,1,reef-associated,WaterAssumed,35.31,very high,harmless,no special ability,0.5
7366,Epinephelus summana,7666,52,3.819999933242798,0.5899999737739563,0.01148150023072958,0.16300000250339508,3.0399999618530273,0.08399999886751175,0.20999999344348907,4,16,1,30,5.50651342848026,63.8084559383124,25.1,28.6,29.3,benthic,43.33000183105469,-0.68,25,13.600000381469727,4.049769878387451,3.200000047683716,0.5,Medium; decline threshold 0.95,6.8,fusiform / normal,-1,FALSE,-1,14,16,Epinephelus,Summan grouper,0,1,1,reef-associated,WaterAssumed,42.46,very high,harmless,no special ability,0.5
7447,Gymnothorax pindae,7749,39,3.8299999237060547,0.6100000143051147,4.6773499343544245e-4,0.14000000059604645,3.2799999713897705,0.07930000126361847,0.3199999928474426,4,22,0,43,4.01345631475041,118.09842867371,25.407549702341186,27.839320319819922,29.145972079837993,pelagic,31.979999542236328,-0.48,25,8.899999618530273,2.5570600032806396,2.200000047683716,0.5,High; decline threshold 0.99,17.7,eel-like,0,FALSE,0,0,0,Gymnothorax,Pinda moray,0,0,1,reef-associated,WaterAssumed,33.78,medium,harmless,no special ability,0.5
7465,Gymnothorax nudivomer,7767,180,4.5,0.800000011920929,5.495409714058042e-4,0.10499999672174454,3.2899999618530273,0.06769999861717224,0.07999999821186066,30,128,2,271,3.32242995683952,73.0317375041252,19.6,26.1,28.1,pelagic,147.60000610351563,-1.33,25,36.20000076293945,12.246899604797363,7.099999904632568,0.5,Low; decline threshold 0.85,4.3,eel-like,0,FALSE,0,0,0,Gymnothorax,Yellowmouth moray,0,0,1,reef-associated,WaterAssumed,81.41,medium,poisonous to eat,no special ability,0.5
7470,Phyllophichthus xenodontus,7772,42,3.700000047683716,0.5899999737739563,9.332540212199092e-4,0.18199999630451202,2.990000009536743,0.09989999979734421,0.5099999904632568,10,20,8,30,4.38645799522965,145.352510547396,26.4,27.9,28.8,benthic,34.439998626708984,-0.29,25,5.599999904632568,1.6242599487304688,1.399999976158142,0.5,High; decline threshold 0.99,7.7,eel-like,0,FALSE,0,19.079559013196747,22.697006883564022,Phyllophichthus,Flappy snake-eel,0,0,1,reef-associated,WaterAssumed,26.62,unknown,harmless,no special ability,0.75
7480,Periophthalmus argentilineatus,7782,19,3.259999990463257,0.4000000059604645,0.010964799672365189,0.1679999977350235,2.9700000286102295,0.09149999916553497,0.699999988079071,0,1,0,1,7.77788656701032,140.698533931987,24.2,28.4,29.3,benthic,15.65999984741211,-0.26,25,4,1.521690011024475,1.100000023841858,0.5,High; decline threshold 0.99,10.2,fusiform / normal,0,FALSE,0,9,12,Periophthalmus,Barred mudskipper,1,1,1,reef-associated,Facultative,20.19,very high,harmless,no special ability,0.5
7482,Periophthalmus kalolo,7784,17.200000762939453,3.259999990463257,0.4000000059604645,0.010964799672365189,0.1679999977350235,2.9700000286102295,0.09149999916553497,0.7699999809265137,0,1,0,2,7.84426767115804,140.698533931987,26.1,28.6,29.3,benthic,14.100000381469727,-0.25,25,3.5999999046325684,1.4265999794006348,1.100000023841858,0.5,High; decline threshold 0.99,14.8,fusiform / normal,-1,FALSE,0,10,12,Periophthalmus,Common mudskipper,0,1,1,reef-associated,Facultative,17.95,very high,harmless,no special ability,0.5
